Incident Number,Status,DateTime,Priority,Weight,Owner
1,1,11/01/2023 00:00:00,DT,2500,1
1,DT,10/01/2023 00:00:00,1,2500,1
New,1,27/02/2023 00:00:00,New,1,New
New,1,23/02/2023 00:00:00,DT,2500,1
1,1,22/12/2022 00:00:00,2500,1,1
DT,1,26/12/2022 00:00:00,New,2500,New
2500,1,10/12/2022 00:00:00,New,1,1
New,1,27/01/2023 00:00:00,New,DT,New
DT,New,23/02/2023 00:00:00,DT,1,DT
1,DT,27/02/2023 00:00:00,2500,1,2500
New,DT,03/12/2022 00:00:00,2500,DT,2500
New,DT,12/12/2022 00:00:00,DT,1,New
New,New,02/02/2023 00:00:00,1,1,1
New,New,26/01/2023 00:00:00,DT,New,1
New,1,04/02/2023 00:00:00,New,New,New
2500,1,31/12/2022 00:00:00,DT,1,New
1,1,24/01/2023 00:00:00,2500,New,2500
1,1,23/12/2022 00:00:00,1,1,New
1,DT,12/01/2023 00:00:00,New,DT,2500
New,2500,12/12/2022 00:00:00,2500,2500,1
2500,1,11/12/2022 00:00:00,New,1,2500
1,2500,18/12/2022 00:00:00,2500,1,DT
2500,New,09/02/2023 00:00:00,2500,DT,1
DT,1,16/02/2023 00:00:00,New,New,New
2500,1,06/01/2023 00:00:00,New,2500,1
New,1,07/12/2022 00:00:00,New,New,DT
New,2500,21/02/2023 00:00:00,1,DT,2500
1,New,31/12/2022 00:00:00,New,1,DT
1,DT,31/01/2023 00:00:00,1,New,DT
1,1,26/02/2023 00:00:00,2500,2500,DT
1,DT,19/02/2023 00:00:00,1,1,1
1,1,25/12/2022 00:00:00,DT,New,2500
New,1,08/02/2023 00:00:00,DT,1,New
New,1,11/01/2023 00:00:00,New,New,1
New,1,01/02/2023 00:00:00,2500,1,DT
DT,New,04/01/2023 00:00:00,New,1,New
New,DT,20/12/2022 00:00:00,1,1,2500
2500,New,17/01/2023 00:00:00,New,1,1
1,1,27/12/2022 00:00:00,2500,1,DT
DT,2500,03/02/2023 00:00:00,New,DT,New
DT,1,23/02/2023 00:00:00,1,1,DT
New,2500,02/01/2023 00:00:00,1,1,1
1,1,28/12/2022 00:00:00,1,DT,1
2500,1,05/02/2023 00:00:00,DT,New,DT
2500,DT,03/02/2023 00:00:00,1,1,1
2500,1,03/01/2023 00:00:00,2500,1,DT
New,DT,10/12/2022 00:00:00,1,New,2500
New,2500,22/01/2023 00:00:00,1,New,2500
New,2500,14/02/2023 00:00:00,2500,1,New
1,New,14/12/2022 00:00:00,2500,New,1
1,New,10/02/2023 00:00:00,1,2500,1
New,DT,30/01/2023 00:00:00,New,1,1
New,2500,20/12/2022 00:00:00,DT,DT,New
DT,New,08/12/2022 00:00:00,DT,New,2500
DT,New,11/01/2023 00:00:00,1,1,New
DT,New,08/02/2023 00:00:00,2500,New,New
DT,1,06/02/2023 00:00:00,2500,2500,New
1,2500,14/02/2023 00:00:00,DT,2500,DT
New,New,09/01/2023 00:00:00,1,DT,New
DT,1,01/12/2022 00:00:00,1,DT,New
DT,1,14/01/2023 00:00:00,1,New,1
1,DT,16/01/2023 00:00:00,New,1,1
2500,New,02/02/2023 00:00:00,DT,DT,2500
New,DT,05/01/2023 00:00:00,New,2500,2500
New,1,05/01/2023 00:00:00,2500,DT,2500
DT,1,13/02/2023 00:00:00,DT,New,1
New,1,02/01/2023 00:00:00,DT,2500,DT
DT,1,17/12/2022 00:00:00,New,DT,1
2500,2500,02/01/2023 00:00:00,1,DT,1
New,DT,08/01/2023 00:00:00,DT,1,2500
DT,New,17/01/2023 00:00:00,DT,DT,DT
1,New,29/01/2023 00:00:00,DT,1,2500
DT,2500,16/02/2023 00:00:00,DT,DT,1
2500,DT,30/01/2023 00:00:00,DT,1,2500
New,2500,09/01/2023 00:00:00,1,1,1
New,1,03/12/2022 00:00:00,2500,New,New
New,1,30/12/2022 00:00:00,New,2500,1
New,2500,18/01/2023 00:00:00,DT,New,2500
1,1,08/12/2022 00:00:00,New,1,2500
1,1,01/01/2023 00:00:00,1,1,New
2500,1,17/01/2023 00:00:00,1,2500,DT
New,DT,18/12/2022 00:00:00,DT,1,DT
2500,DT,18/02/2023 00:00:00,2500,1,New
New,1,25/12/2022 00:00:00,DT,1,DT
1,New,22/12/2022 00:00:00,2500,1,1
1,New,22/01/2023 00:00:00,1,1,1
1,New,21/02/2023 00:00:00,DT,1,New
1,1,20/12/2022 00:00:00,2500,New,2500
1,2500,21/02/2023 00:00:00,DT,1,1
2500,2500,19/12/2022 00:00:00,1,1,1
DT,DT,16/02/2023 00:00:00,DT,2500,2500
2500,2500,15/12/2022 00:00:00,New,New,1
DT,DT,12/12/2022 00:00:00,2500,New,DT
1,1,26/01/2023 00:00:00,1,1,1
1,2500,27/12/2022 00:00:00,2500,New,New
New,1,21/12/2022 00:00:00,New,DT,New
DT,1,01/02/2023 00:00:00,2500,DT,DT
New,1,13/01/2023 00:00:00,2500,1,1
DT,2500,11/01/2023 00:00:00,New,New,DT
1,DT,31/12/2022 00:00:00,1,2500,1
